Id,CompanyName,CompanyTypeId,PrivateEquityCompanySectors,PrivateEquityPortfolioCompanies,VerticalId,SubVerticalId,NumberOfEmployees,LTMRevenue,LTM EBITA,CurrencyId,EnterpriseValue,YearFounded,ParentCompany,AssetsUnderManagement,AddressLine1,AddressLine2,City,PostCode,Country,ContactId,Website,AdditionalDescription,CreatedAt,CreatedBy,UpdatedAt,UpdatedBy
COM_332,Luma Partners,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_333,Luna Grill,1,,,2,27,,,1.4,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_334,Lund,1,,,1,7,,,,,750,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_335,MB2 Dental Solutions,1,,,3,29,,,28.123,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_336,MDVIP,1,,,3,28,,,40.6,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_337,MEDHOST,1,,,3,32,,,46.1,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_338,"MS, Stephens",2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_339,Mallinckrodt Controlled Substances,1,,,3,30,,,288.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_340,Manna Pro,1,,,2,23,,,28.4,,265.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_341,Marsh & McLennan,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_342,Masco Corp.,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_343,MedRisk,1,,,3,33,,,73.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_344,MediaMath,1,,,1,21,,,,,110,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_345,Medicus,1,,,3,32,,,23.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_346,Mel-O-Cream,1,,,2,26,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_347,Melissa & Doug,1,,,2,24,,,47.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_348,MeridianLink,1,,,1,14,,,,,480,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_349,Mgmt,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_350,Midwest Dental,1,,,3,29,,,35.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_351,Milani,1,,,2,24,,126.2,39.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_352,Millennium Health,1,,,3,28,,,405.0,,2800.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_353,Moelis,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_354,Moelis,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_355,Moelis & Company,2,,,Business Services Business Services,Business Services Product Group,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_356,"Moelis, Cain",2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_357,"Moelis, Jefferies",2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_358,Montrose Environmental,1,,,1,37,,,,,260,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_359,Moravia,1,,,1,38,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_360,Morgan Stanely,2,,,Business Services  Business Services  Business Services  Business Services  Business Services  Business Services  Business Services  Business Services  Business Services  Business Services  Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services,Insurance Business Services Payments Technology Services IT Services Business Services Product Group Industrial & Environmental Services Business Services Business Services Financial Institutions Banks / Lending Financial Institutions Insurance Banks / Lending Financial Institutions Insurance Insurance Insurance Insurance Asset Management Financial Technology Asset Management Insurance Asset Management Financial Institutions Banks / Lending Banks / Lending Insurance Banks / Lending,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_361,Morgan Stanley,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_362,Morgan Stanley,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_363,"Morgan Stanley, Deutsche Bank",2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_364,"Morgan Stanley, Wells Fargo",2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_365,Morris Furniture,1,,,2,25,,,8.4,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_366,,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_367,NAB Holdings,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_368,NTT Communications,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_369,NV5 Global,1,,,1,37,,,,,530,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_370,Nasdaq,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_371,National Response Corporation (NRC),1,,,1,37,,,,,350,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_372,Nautic Partners LLC,3,- Industrial Products,"- Custom Windows
- Precision Engineered Products",,,,,,USD,,,,13.0,,,,,,,www.nautic.com,"- We've had contact with them before for FS so it's going to be  warm contact
-  They do a lot of industrial products (e.g. Custom Windows)",2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_373,Nestlé USA Confectionary,1,,,2,26,,,195.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_374,New Century Health,1,,,3,33,,,21.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_375,New Mountain,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_376,Newell Industrial & Commercial Brands,1,,,2,24,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_377,Nextdoor.com,1,,,2,27,,,221.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_378,Nomura,2,,,Business Services Business Services,Business Services Professional Services,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_379,Nomura Bank of America,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_380,Nonni's,1,,,2,26,,,21.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_381,North Point,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_382,North Point Advisors,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_383,"North Point, Jefferies",2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_384,"North Point, Morgan Stanley",2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_385,Norwest,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_386,Nutex Health,1,,,3,34,,,40.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_387,NxGen MDx,1,,,3,28,,,49.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_388,Oak Hill,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_389,Oaktree,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_390,Ob Hospitalist Group,1,,,3,28,,,47.0,,625.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_391,Odyssey Investment,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_392,Old Chicago,1,,,2,27,,,22.6,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_393,Olympus,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_394,OneSpaWorld,1,,,2,23,,,59.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_395,Onex,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_396,Oppenheimer,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_397,Organix,1,,,1,4,,,,,207,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_398,Ortholite,1,,,2,24,,,54.1,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_399,Osmose,1,,,1,4,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_400,PDC Brands,1,,,2,24,,,92.0,,900.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_401,PJSC,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_402,PLH,1,,,1,4,,,,,680,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_403,PLI,1,,,1,3,,,,,300,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_404,PSG,1,,,1,7,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_405,PSI Services,1,,,1,37,,,,,500,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_406,PSSI,1,,,1,4,,,,,1600,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_407,Pacon,1,,,2,24,,,35.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_408,Palladium,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_409,Palladium Equity Partners,3,"- Consumer products
- Industrial","- Sahale Snacks
- Kars Snacks",,,,,,USD,,,,2.1,,,,,,,www.palladiumequity.com,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_410,Pamplona,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_411,Paylease,1,,,1,3,,,,,105,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_412,Paymetric,1,,,1,3,,,,,265,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_413,Peak Rock,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_414,Peak Utility Services,1,,,1,4,,,,,235,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_415,Pearl,1,,,1,19,,,,,350,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_416,Pearl Companies,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_417,Pegasus Capital Advisors,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_418,Pennant Foods,1,,,2,27,,,14.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_419,Perkins & Marie Callender's,1,,,2,27,,,40.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_420,Permira,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_421,Pet Supplies Plus,1,,,2,25,,,51.0,,400.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_422,Peter J Solomon,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_423,Petmate,1,,,2,24,,,40.1,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_424,Petsky Prunier,2,,,Marketing Services Marketing Services,Marketing Services Marketing Services,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_425,Phreesia,1,,,1,3,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_426,Pier 1 Imports,1,,,2,25,,,147.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_427,Piper Jaffray,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_428,Piper Jaffray,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_429,"Piper Jaffray, North Point",2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_430,Planet Payment,1,,,1,3,,,,,174,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_431,Platinum,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_432,Platinum Equity,3,- Industrial Products,"- SCM Metal Products
- International textile product",,,,,,USD,,,,6.5,,,,,,,www.platinumequity.com,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_433,Post Private Brands,1,,,2,26,,,106.9,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_434,Potbelly,1,,,2,27,,,38.64,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_435,Potpourri Group,1,,,2,24,,,36.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_436,Premier,1,,,3,36,,,56.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_437,PrimeSource,1,,,1,4,,,,,1470,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_438,Priority Payments,1,,,1,3,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_439,Privately Held,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_440,ProEx,1,,,3,29,,,1.9,,18.0,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_441,Project Cougar,1,,,1,4,,,,,240,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_442,Project Yoder,1,,,1,38,,,,,250,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_443,Prometric,1,,,1,37,,,,,1170,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_444,Public,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_445,Publicly Traded,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_446,Qdoba,1,,,2,27,,,67.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_447,Quala,1,,,2,23,,,32.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_448,Quality Solutions,1,,,1,8,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_449,Qualtek,1,,,1,5,,,,,500,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_450,RBC,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_451,RBC / Baird,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_452,RBC Capital Markets,2,,,Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Financial Services Sponsor Coverage Sponsor Coverage Sponsor Coverage,Financial Services Industrial & Environmental Services Industrial & Environmental Services Industrial & Environmental Services Financial Services Industrial & Environmental Services Financial Services Industrial & Environmental Services Industrial & Environmental Services Transportation & Logistics Banks / Lending Banks / Lending Insurance Insurance Insurance Asset Management Depositories Banks / Lending Financial Technology Sponsor Coverage Sponsor Coverage Sponsor Coverage,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_453,RECON,1,,,1,37,,,,,232,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_454,REVA,1,,,3,32,,,11.5,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_455,RW Baird,2,,,Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Business Services Financial Services Financial Services Financial Services,Business Services Business Services BPO BPO Education Services Education Services Technology Services Facilities Services Facilities Services Human Capital Services Human Capital Services Technology Services Technology Services Technology Services Technology Services Technology Services Transportation & Logistics Financial Services Financial Services Financial Services,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_456,RWS Holdings,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_457,RXBAR,1,,,2,26,,,21.8,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_458,Raymond James,2,,,Business Services Business Services Business Services Business Services Business Services,Business Services Business Services Business Services Business Services Business Services,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_459,Red Hawk Fire & Security,1,,,1,8,,,,,300,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_460,Regina,1,,,2,25,,,12.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_461,Renaissance Imaging Medical Associates,1,,,3,28,,,19.5,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_462,Restaurant Technology,1,,,1,4,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_463,Resurgent Holding,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_464,Ridgemont,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_465,Riverside,3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_466,Rothschild,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_467,Rough Country,1,,,1,7,,,,,530,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_468,RugsUSA,1,,,2,25,,,39.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_469,RxCrossroads,1,,,3,30,,,56.0,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_470,Ryan Herco Flow Solutions,1,,,1,7,,,,,280,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_471,SIRVA,1,,,1,40,,,,,870,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_472,SMG,1,,,1,21,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_473,SMS Assist,1,,,1,5,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_474,SRS Distribution,1,,,1,7,,,,,2050,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_475,"Sagard Holdings, Fairfax Capital",3,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_476,Sage Payment Solutions,1,,,1,3,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
COM_477,Sandler O’Neill,2,,,,,,,,,,,,,,,,,,,,,2025-07-14 10:12:51.638110,System_Data_Migration,2025-07-14 10:12:51.645241,System_Data_Migration
